"Plot Title: RSC_INLET2"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10445237, SEN S/N: 10445237)","Water Level, feet (LGR S/N: 10445237)"
2784,06/01/18 05:38:00 AM,71.856,0.052
2785,06/01/18 05:40:00 AM,71.856,0.055
2786,06/01/18 05:42:00 AM,71.856,0.055
2787,06/01/18 05:44:00 AM,71.856,0.058
2788,06/01/18 05:46:00 AM,71.856,0.057
2789,06/01/18 05:48:00 AM,71.856,0.057
2790,06/01/18 05:50:00 AM,71.856,0.060
2791,06/01/18 05:52:00 AM,71.856,0.052
2792,06/01/18 05:54:00 AM,71.683,0.054
2793,06/01/18 05:56:00 AM,71.683,0.054
2794,06/01/18 05:58:00 AM,71.683,0.051
2795,06/01/18 06:00:00 AM,71.683,0.047
2796,06/01/18 06:02:00 AM,71.683,0.051
2797,06/01/18 06:04:00 AM,71.683,0.055
2798,06/01/18 06:06:00 AM,71.683,0.055
2799,06/01/18 06:08:00 AM,71.683,0.050
2800,06/01/18 06:10:00 AM,71.683,0.050
2801,06/01/18 06:12:00 AM,71.683,0.054
2802,06/01/18 06:14:00 AM,71.683,0.054
2803,06/01/18 06:16:00 AM,71.683,0.054
2804,06/01/18 06:18:00 AM,71.683,0.059
2805,06/01/18 06:20:00 AM,71.683,0.062
2806,06/01/18 06:22:00 AM,71.683,0.057
2807,06/01/18 06:24:00 AM,71.683,0.057
2808,06/01/18 06:26:00 AM,71.683,0.052
2809,06/01/18 06:28:00 AM,71.683,0.059
2810,06/01/18 06:30:00 AM,71.683,0.062
2811,06/01/18 06:32:00 AM,71.683,0.059
2812,06/01/18 06:34:00 AM,71.683,0.061
2813,06/01/18 06:36:00 AM,71.683,0.061
2814,06/01/18 06:38:00 AM,71.683,0.061
2815,06/01/18 06:40:00 AM,71.683,0.055
2816,06/01/18 06:42:00 AM,71.683,0.057
2817,06/01/18 06:44:00 AM,71.683,0.053
2818,06/01/18 06:46:00 AM,71.683,0.053
2819,06/01/18 06:48:00 AM,71.683,0.053
2820,06/01/18 06:50:00 AM,71.683,0.053
2821,06/01/18 06:52:00 AM,71.683,0.058
2822,06/01/18 06:54:00 AM,71.683,0.062
2823,06/01/18 06:56:00 AM,71.683,0.053
2824,06/01/18 06:58:00 AM,71.683,0.055
2825,06/01/18 07:00:00 AM,71.683,0.051
2826,06/01/18 07:02:00 AM,71.683,0.058
2827,06/01/18 07:04:00 AM,71.512,0.052
2828,06/01/18 07:06:00 AM,71.512,0.051
2829,06/01/18 07:08:00 AM,71.512,0.059
2830,06/01/18 07:10:00 AM,71.512,0.057
2831,06/01/18 07:12:00 AM,71.512,0.045
2832,06/01/18 07:14:00 AM,71.512,0.049
2833,06/01/18 07:16:00 AM,71.512,0.057
2834,06/01/18 07:18:00 AM,71.512,0.054
2835,06/01/18 07:20:00 AM,71.512,0.054
2836,06/01/18 07:22:00 AM,71.512,0.050
2837,06/01/18 07:24:00 AM,71.512,0.045
2838,06/01/18 07:26:00 AM,71.512,0.052
2839,06/01/18 07:28:00 AM,71.512,0.052
2840,06/01/18 07:30:00 AM,71.512,0.061
2841,06/01/18 07:32:00 AM,71.512,0.058
2842,06/01/18 07:34:00 AM,71.683,0.052
2843,06/01/18 07:36:00 AM,71.683,0.048
2844,06/01/18 07:38:00 AM,71.683,0.054
2845,06/01/18 07:40:00 AM,71.683,0.057
2846,06/01/18 07:42:00 AM,71.683,0.054
2847,06/01/18 07:44:00 AM,71.683,0.049
2848,06/01/18 07:46:00 AM,71.683,0.057
2849,06/01/18 07:48:00 AM,71.683,0.057
2850,06/01/18 07:50:00 AM,71.683,0.059
2851,06/01/18 07:52:00 AM,71.683,0.054
2852,06/01/18 07:54:00 AM,71.683,0.056
2853,06/01/18 07:56:00 AM,71.683,0.060
2854,06/01/18 07:58:00 AM,71.683,0.060
2855,06/01/18 08:00:00 AM,71.683,0.060
2856,06/01/18 08:02:00 AM,71.683,0.055
2857,06/01/18 08:04:00 AM,71.683,0.058
2858,06/01/18 08:06:00 AM,71.683,0.058
2859,06/01/18 08:08:00 AM,71.683,0.051
2860,06/01/18 08:10:00 AM,71.683,0.062
2861,06/01/18 08:12:00 AM,71.683,0.057
2862,06/01/18 08:14:00 AM,71.683,0.053
2863,06/01/18 08:16:00 AM,71.683,0.056
2864,06/01/18 08:18:00 AM,71.683,0.051
2865,06/01/18 08:20:00 AM,71.683,0.052
2866,06/01/18 08:22:00 AM,71.683,0.046
2867,06/01/18 08:24:00 AM,71.683,0.057
2868,06/01/18 08:26:00 AM,71.683,0.041
2869,06/01/18 08:28:00 AM,71.683,0.043
2870,06/01/18 08:30:00 AM,71.683,0.050
2871,06/01/18 08:32:00 AM,71.683,0.050
2872,06/01/18 08:34:00 AM,71.683,0.045
2873,06/01/18 08:36:00 AM,71.683,0.049
2874,06/01/18 08:38:00 AM,71.683,0.048
2875,06/01/18 08:40:00 AM,71.683,0.051
2876,06/01/18 08:42:00 AM,71.683,0.046
2877,06/01/18 08:44:00 AM,71.683,0.049
2878,06/01/18 08:46:00 AM,71.683,0.047
2879,06/01/18 08:48:00 AM,71.683,0.050
2880,06/01/18 08:50:00 AM,71.683,0.042
2881,06/01/18 08:52:00 AM,71.683,0.049
2882,06/01/18 08:54:00 AM,71.683,0.050
2883,06/01/18 08:56:00 AM,71.683,0.052
2884,06/01/18 08:58:00 AM,71.683,0.048
2885,06/01/18 09:00:00 AM,71.683,0.049
2886,06/01/18 09:02:00 AM,71.683,0.046
2887,06/01/18 09:04:00 AM,71.683,0.047
2888,06/01/18 09:06:00 AM,71.683,0.048
2889,06/01/18 09:08:00 AM,71.683,0.048
2890,06/01/18 09:10:00 AM,71.683,0.040
2891,06/01/18 09:12:00 AM,71.856,0.046
2892,06/01/18 09:14:00 AM,71.856,0.049
2893,06/01/18 09:16:00 AM,71.856,0.041
2894,06/01/18 09:18:00 AM,71.856,0.044
2895,06/01/18 09:20:00 AM,71.856,0.043
2896,06/01/18 09:22:00 AM,71.856,0.036
2897,06/01/18 09:24:00 AM,71.856,0.038
2898,06/01/18 09:26:00 AM,71.856,0.030
2899,06/01/18 09:28:00 AM,71.856,0.029
2900,06/01/18 09:30:00 AM,71.856,0.035
2901,06/01/18 09:32:00 AM,71.856,0.026
2902,06/01/18 09:34:00 AM,71.856,0.039
2903,06/01/18 09:36:00 AM,71.856,0.030
2904,06/01/18 09:38:00 AM,71.856,0.028
2905,06/01/18 09:40:00 AM,72.028,0.032
2906,06/01/18 09:42:00 AM,72.028,0.035
2907,06/01/18 09:44:00 AM,72.028,0.034
2908,06/01/18 09:46:00 AM,72.028,0.023
2909,06/01/18 09:48:00 AM,72.028,0.029
2910,06/01/18 09:50:00 AM,72.028,0.030
2911,06/01/18 09:52:00 AM,72.028,0.025
2912,06/01/18 09:54:00 AM,72.028,0.031
2913,06/01/18 09:56:00 AM,72.028,0.023
2914,06/01/18 09:58:00 AM,72.028,0.029
2915,06/01/18 10:00:00 AM,72.199,0.022
2916,06/01/18 10:02:00 AM,72.199,0.024
2917,06/01/18 10:04:00 AM,72.199,0.012
2918,06/01/18 10:06:00 AM,72.199,0.022
2919,06/01/18 10:08:00 AM,72.372,0.016
2920,06/01/18 10:10:00 AM,72.372,0.025
2921,06/01/18 10:12:00 AM,72.545,0.020
2922,06/01/18 10:14:00 AM,72.545,0.017
2923,06/01/18 10:16:00 AM,72.545,0.019
2924,06/01/18 10:18:00 AM,72.718,0.020
2925,06/01/18 10:20:00 AM,72.718,0.015
2926,06/01/18 10:22:00 AM,72.718,0.021
2927,06/01/18 10:24:00 AM,72.718,0.021
2928,06/01/18 10:26:00 AM,72.718,0.020
2929,06/01/18 10:28:00 AM,72.891,0.018
2930,06/01/18 10:30:00 AM,72.891,0.020
2931,06/01/18 10:32:00 AM,72.891,0.018
2932,06/01/18 10:34:00 AM,72.891,0.020
2933,06/01/18 10:36:00 AM,72.891,0.017
2934,06/01/18 10:38:00 AM,73.062,0.015
2935,06/01/18 10:40:00 AM,73.062,0.013
2936,06/01/18 10:42:00 AM,73.062,0.011
2937,06/01/18 10:44:00 AM,73.062,0.019
2938,06/01/18 10:46:00 AM,73.062,0.008
2939,06/01/18 10:48:00 AM,73.062,0.024
2940,06/01/18 10:50:00 AM,73.062,0.017
2941,06/01/18 10:52:00 AM,73.062,0.015
2942,06/01/18 10:54:00 AM,73.234,0.015
2943,06/01/18 10:56:00 AM,73.234,0.015
2944,06/01/18 10:58:00 AM,73.234,0.006
2945,06/01/18 11:00:00 AM,73.234,0.017
2946,06/01/18 11:02:00 AM,73.234,0.008
2947,06/01/18 11:04:00 AM,73.407,0.016
2948,06/01/18 11:06:00 AM,73.407,0.011
2949,06/01/18 11:08:00 AM,73.407,0.009
2950,06/01/18 11:10:00 AM,73.407,0.011
2951,06/01/18 11:12:00 AM,73.407,0.006
2952,06/01/18 11:14:00 AM,73.407,0.008
2953,06/01/18 11:16:00 AM,73.407,0.008
2954,06/01/18 11:18:00 AM,73.407,0.012
2955,06/01/18 11:20:00 AM,73.580,0.011
2956,06/01/18 11:22:00 AM,73.580,0.011
2957,06/01/18 11:24:00 AM,73.580,0.014
2958,06/01/18 11:26:00 AM,73.580,0.009
2959,06/01/18 11:28:00 AM,73.580,0.008
2960,06/01/18 11:30:00 AM,73.753,0.007
2961,06/01/18 11:32:00 AM,73.753,0.007
2962,06/01/18 11:34:00 AM,73.753,0.005
2963,06/01/18 11:36:00 AM,73.753,0.007
2964,06/01/18 11:38:00 AM,73.753,-0.002
2965,06/01/18 11:40:00 AM,73.926,0.006
2966,06/01/18 11:42:00 AM,73.926,0.011
2967,06/01/18 11:44:00 AM,73.926,0.001
2968,06/01/18 11:46:00 AM,73.926,0.001
2969,06/01/18 11:48:00 AM,73.926,-0.002
2970,06/01/18 11:50:00 AM,73.926,0.005
2971,06/01/18 11:52:00 AM,74.098,0.004
2972,06/01/18 11:54:00 AM,74.098,0.006
2973,06/01/18 11:56:00 AM,74.098,0.004
2974,06/01/18 11:58:00 AM,74.098,0.002
2975,06/01/18 12:00:00 PM,74.098,-0.003
2976,06/01/18 12:02:00 PM,74.098,0.002
2977,06/01/18 12:04:00 PM,74.271,0.001
2978,06/01/18 12:06:00 PM,74.271,-0.007
2979,06/01/18 12:08:00 PM,74.271,-0.002
2980,06/01/18 12:10:00 PM,74.271,0.001
2981,06/01/18 12:12:00 PM,74.271,0.008
2982,06/01/18 12:14:00 PM,74.271,-0.002
2983,06/01/18 12:16:00 PM,74.271,-0.008
2984,06/01/18 12:18:00 PM,74.446,-0.005
2985,06/01/18 12:20:00 PM,74.446,-0.001
2986,06/01/18 12:22:00 PM,74.446,-0.007
2987,06/01/18 12:24:00 PM,74.446,-0.004
2988,06/01/18 12:26:00 PM,74.619,-0.002
2989,06/01/18 12:28:00 PM,74.619,0.001
2990,06/01/18 12:30:00 PM,74.619,0.004
2991,06/01/18 12:32:00 PM,74.619,-0.014
2992,06/01/18 12:34:00 PM,74.619,-0.009
2993,06/01/18 12:36:00 PM,74.619,-0.007
2994,06/01/18 12:38:00 PM,74.619,-0.002
2995,06/01/18 12:40:00 PM,74.791,-0.008
2996,06/01/18 12:42:00 PM,74.791,-0.003
2997,06/01/18 12:44:00 PM,74.791,-0.009
2998,06/01/18 12:46:00 PM,74.791,-0.012
2999,06/01/18 12:48:00 PM,74.791,-0.015
3000,06/01/18 12:50:00 PM,74.964,-0.013
3001,06/01/18 12:52:00 PM,74.964,-0.011
3002,06/01/18 12:54:00 PM,74.964,0.001
3003,06/01/18 12:56:00 PM,74.964,-0.004
3004,06/01/18 12:58:00 PM,74.964,-0.011
3005,06/01/18 01:00:00 PM,74.964,-0.008
3006,06/01/18 01:02:00 PM,74.964,-0.016
3007,06/01/18 01:04:00 PM,75.139,-0.012
3008,06/01/18 01:06:00 PM,75.139,-0.015
3009,06/01/18 01:08:00 PM,75.139,-0.017
3010,06/01/18 01:10:00 PM,75.139,-0.014
3011,06/01/18 01:12:00 PM,75.139,-0.014
3012,06/01/18 01:14:00 PM,75.139,-0.014
3013,06/01/18 01:16:00 PM,75.139,-0.019
3014,06/01/18 01:18:00 PM,75.139,-0.019
3015,06/01/18 01:20:00 PM,75.312,-0.018
3016,06/01/18 01:22:00 PM,75.312,-0.022
3017,06/01/18 01:24:00 PM,75.312,-0.025
3018,06/01/18 01:26:00 PM,75.312,-0.020
3019,06/01/18 01:28:00 PM,75.484,-0.015
3020,06/01/18 01:30:00 PM,75.484,-0.021
3021,06/01/18 01:32:00 PM,75.484,-0.028
3022,06/01/18 01:34:00 PM,75.659,-0.027
3023,06/01/18 01:36:00 PM,75.659,-0.023
3024,06/01/18 01:38:00 PM,75.659,-0.018
3025,06/01/18 01:40:00 PM,75.659,-0.020
3026,06/01/18 01:42:00 PM,75.659,-0.020
3027,06/01/18 01:44:00 PM,75.832,-0.026
3028,06/01/18 01:46:00 PM,75.832,-0.028
3029,06/01/18 01:48:00 PM,75.832,-0.024
3030,06/01/18 01:50:00 PM,75.832,-0.028
3031,06/01/18 01:52:00 PM,75.832,-0.030
3032,06/01/18 01:54:00 PM,76.006,-0.027
3033,06/01/18 01:56:00 PM,76.006,-0.025
3034,06/01/18 01:58:00 PM,76.006,-0.021
3035,06/01/18 02:00:00 PM,76.006,-0.028
3036,06/01/18 02:02:00 PM,76.006,-0.031
3037,06/01/18 02:04:00 PM,76.181,-0.033
3038,06/01/18 02:06:00 PM,76.181,-0.035
3039,06/01/18 02:08:00 PM,76.181,-0.038
3040,06/01/18 02:10:00 PM,76.181,-0.038
3041,06/01/18 02:12:00 PM,76.181,-0.037
3042,06/01/18 02:14:00 PM,76.354,-0.030
3043,06/01/18 02:16:00 PM,76.354,-0.032
3044,06/01/18 02:18:00 PM,76.354,-0.032
3045,06/01/18 02:20:00 PM,76.354,-0.036
3046,06/01/18 02:22:00 PM,76.354,-0.043
3047,06/01/18 02:24:00 PM,76.354,-0.031
3048,06/01/18 02:26:00 PM,76.354,-0.029
3049,06/01/18 02:28:00 PM,76.354,-0.042
3050,06/01/18 02:30:00 PM,76.354,-0.036
3051,06/01/18 02:32:00 PM,76.354,-0.035
3052,06/01/18 02:34:00 PM,76.354,-0.039
3053,06/01/18 02:36:00 PM,76.354,-0.035
3054,06/01/18 02:38:00 PM,76.354,-0.044
3055,06/01/18 02:40:00 PM,76.354,-0.044
3056,06/01/18 02:42:00 PM,76.354,-0.048
3057,06/01/18 02:44:00 PM,76.354,-0.044
3058,06/01/18 02:46:00 PM,76.354,-0.044
3059,06/01/18 02:48:00 PM,76.354,-0.048
3060,06/01/18 02:50:00 PM,76.354,-0.048
3061,06/01/18 02:52:00 PM,76.354,-0.042
3062,06/01/18 02:54:00 PM,76.354,-0.049
3063,06/01/18 02:56:00 PM,76.354,-0.046
3064,06/01/18 02:58:00 PM,76.354,-0.045
3065,06/01/18 03:00:00 PM,76.354,-0.050
3066,06/01/18 03:02:00 PM,76.354,-0.048
3067,06/01/18 03:04:00 PM,76.354,-0.052
3068,06/01/18 03:06:00 PM,76.354,-0.048
3069,06/01/18 03:08:00 PM,76.354,-0.052
3070,06/01/18 03:10:00 PM,76.354,-0.048
3071,06/01/18 03:12:00 PM,76.354,-0.055
3072,06/01/18 03:14:00 PM,76.354,-0.055
3073,06/01/18 03:16:00 PM,76.528,-0.054
3074,06/01/18 03:18:00 PM,76.528,-0.065
3075,06/01/18 03:20:00 PM,76.528,-0.051
3076,06/01/18 03:22:00 PM,76.528,-0.063
3077,06/01/18 03:24:00 PM,76.528,-0.058
3078,06/01/18 03:26:00 PM,76.528,-0.058
3079,06/01/18 03:28:00 PM,76.528,-0.053
3080,06/01/18 03:30:00 PM,76.528,-0.058
3081,06/01/18 03:32:00 PM,76.528,-0.058
3082,06/01/18 03:34:00 PM,76.528,-0.057
3083,06/01/18 03:36:00 PM,76.528,-0.060
3084,06/01/18 03:38:00 PM,76.528,-0.069
3085,06/01/18 03:40:00 PM,76.528,-0.062
3086,06/01/18 03:42:00 PM,76.528,-0.071
3087,06/01/18 03:44:00 PM,76.528,-0.066
3088,06/01/18 03:46:00 PM,76.528,-0.066
3089,06/01/18 03:48:00 PM,76.528,-0.066
3090,06/01/18 03:50:00 PM,76.528,-0.064
3091,06/01/18 03:52:00 PM,76.528,-0.073
3092,06/01/18 03:54:00 PM,76.528,-0.075
3093,06/01/18 03:56:00 PM,76.528,-0.071
3094,06/01/18 03:58:00 PM,76.528,-0.077
3095,06/01/18 04:00:00 PM,76.703,-0.069
3096,06/01/18 04:02:00 PM,76.703,-0.077
3097,06/01/18 04:04:00 PM,76.703,-0.075
3098,06/01/18 04:06:00 PM,76.703,-0.074
3099,06/01/18 04:08:00 PM,76.703,-0.075
3100,06/01/18 04:10:00 PM,76.703,-0.075
3101,06/01/18 04:12:00 PM,76.703,-0.083
3102,06/01/18 04:14:00 PM,76.703,-0.079
3103,06/01/18 04:16:00 PM,76.703,-0.074
3104,06/01/18 04:18:00 PM,76.703,-0.077
3105,06/01/18 04:20:00 PM,76.703,-0.085
3106,06/01/18 04:22:00 PM,76.703,-0.085
3107,06/01/18 04:24:00 PM,76.703,-0.087
3108,06/01/18 04:26:00 PM,76.703,-0.085
3109,06/01/18 04:28:00 PM,76.703,-0.094
3110,06/01/18 04:30:00 PM,76.703,-0.088
3111,06/01/18 04:32:00 PM,76.703,-0.088
3112,06/01/18 04:34:00 PM,76.703,-0.085
3113,06/01/18 04:36:00 PM,76.703,-0.094
3114,06/01/18 04:38:00 PM,76.703,-0.094
3115,06/01/18 04:40:00 PM,76.528,-0.093
3116,06/01/18 04:42:00 PM,76.528,-0.098
3117,06/01/18 04:44:00 PM,76.528,-0.097
3118,06/01/18 04:46:00 PM,76.528,-0.099
3119,06/01/18 04:48:00 PM,76.528,-0.099
3120,06/01/18 04:50:00 PM,76.528,-0.095
3121,06/01/18 04:52:00 PM,76.528,-0.102
3122,06/01/18 04:54:00 PM,76.528,-0.102
3123,06/01/18 04:56:00 PM,76.528,-0.099
3124,06/01/18 04:58:00 PM,76.528,-0.099
3125,06/01/18 05:00:00 PM,76.528,-0.094
3126,06/01/18 05:02:00 PM,76.528,-0.106
3127,06/01/18 05:04:00 PM,76.528,-0.103
3128,06/01/18 05:06:00 PM,76.528,-0.099
3129,06/01/18 05:08:00 PM,76.528,-0.108
3130,06/01/18 05:10:00 PM,76.528,-0.111
3131,06/01/18 05:12:00 PM,76.354,-0.105
3132,06/01/18 05:14:00 PM,76.354,-0.102
3133,06/01/18 05:16:00 PM,76.354,-0.111
3134,06/01/18 05:18:00 PM,76.354,-0.104
3135,06/01/18 05:20:00 PM,76.354,-0.111
3136,06/01/18 05:22:00 PM,76.181,-0.115
3137,06/01/18 05:24:00 PM,76.181,-0.112
3138,06/01/18 05:26:00 PM,76.181,-0.117
3139,06/01/18 05:28:00 PM,76.181,-0.121
3140,06/01/18 05:30:00 PM,76.181,-0.112
3141,06/01/18 05:32:00 PM,76.181,-0.112
3142,06/01/18 05:34:00 PM,76.006,-0.118
3143,06/01/18 05:36:00 PM,76.006,-0.120
3144,06/01/18 05:38:00 PM,76.006,-0.111
3145,06/01/18 05:40:00 PM,76.006,-0.116
3146,06/01/18 05:42:00 PM,76.006,-0.109
3147,06/01/18 05:44:00 PM,76.006,-0.122
3148,06/01/18 05:46:00 PM,76.006,-0.115
3149,06/01/18 05:48:00 PM,75.832,-0.121
3150,06/01/18 05:50:00 PM,75.832,-0.116
3151,06/01/18 05:52:00 PM,75.832,-0.114
3152,06/01/18 05:54:00 PM,75.832,-0.113
3153,06/01/18 05:56:00 PM,75.832,-0.123
3154,06/01/18 05:58:00 PM,75.832,-0.120
3155,06/01/18 06:00:00 PM,75.659,-0.126
3156,06/01/18 06:02:00 PM,75.659,-0.121
3157,06/01/18 06:04:00 PM,75.659,-0.124
3158,06/01/18 06:06:00 PM,75.659,-0.124
3159,06/01/18 06:08:00 PM,75.659,-0.128
3160,06/01/18 06:10:00 PM,75.659,-0.126
3161,06/01/18 06:12:00 PM,75.659,-0.124
3162,06/01/18 06:14:00 PM,75.484,-0.129
3163,06/01/18 06:16:00 PM,75.484,-0.128
3164,06/01/18 06:18:00 PM,75.484,-0.120
3165,06/01/18 06:20:00 PM,75.484,-0.131
3166,06/01/18 06:22:00 PM,75.484,-0.131
3167,06/01/18 06:24:00 PM,75.484,-0.136
3168,06/01/18 06:26:00 PM,75.484,-0.136
3169,06/01/18 06:28:00 PM,75.484,-0.131
3170,06/01/18 06:30:00 PM,75.312,-0.130
3171,06/01/18 06:32:00 PM,75.312,-0.132
3172,06/01/18 06:34:00 PM,75.312,-0.132
3173,06/01/18 06:36:00 PM,75.312,-0.136
3174,06/01/18 06:38:00 PM,75.312,-0.135
3175,06/01/18 06:40:00 PM,75.312,-0.144
3176,06/01/18 06:42:00 PM,75.312,-0.139
3177,06/01/18 06:44:00 PM,75.312,-0.146
3178,06/01/18 06:46:00 PM,75.139,-0.144
3179,06/01/18 06:48:00 PM,75.139,-0.149
3180,06/01/18 06:50:00 PM,75.139,-0.146
3181,06/01/18 06:52:00 PM,75.139,-0.151
3182,06/01/18 06:54:00 PM,75.139,-0.155
3183,06/01/18 06:56:00 PM,75.139,-0.146
3184,06/01/18 06:58:00 PM,75.139,-0.144
3185,06/01/18 07:00:00 PM,75.139,-0.146
3186,06/01/18 07:02:00 PM,75.139,-0.143
3187,06/01/18 07:04:00 PM,75.139,-0.148
3188,06/01/18 07:06:00 PM,75.139,-0.140
3189,06/01/18 07:08:00 PM,75.139,-0.150
3190,06/01/18 07:10:00 PM,74.964,-0.154
3191,06/01/18 07:12:00 PM,74.964,-0.155
3192,06/01/18 07:14:00 PM,74.964,-0.138
3193,06/01/18 07:16:00 PM,74.964,-0.152
3194,06/01/18 07:18:00 PM,74.964,-0.153
3195,06/01/18 07:20:00 PM,74.964,-0.146
3196,06/01/18 07:22:00 PM,74.964,-0.153
3197,06/01/18 07:24:00 PM,74.791,-0.152
3198,06/01/18 07:26:00 PM,74.791,-0.156
3199,06/01/18 07:28:00 PM,74.791,-0.151
3200,06/01/18 07:30:00 PM,74.791,-0.149
3201,06/01/18 07:32:00 PM,74.791,-0.150
3202,06/01/18 07:34:00 PM,74.791,-0.150
3203,06/01/18 07:36:00 PM,74.791,-0.150
3204,06/01/18 07:38:00 PM,74.791,-0.152
3205,06/01/18 07:40:00 PM,74.791,-0.161
3206,06/01/18 07:42:00 PM,74.791,-0.153
3207,06/01/18 07:44:00 PM,74.791,-0.150
3208,06/01/18 07:46:00 PM,74.619,-0.154
3209,06/01/18 07:48:00 PM,74.619,-0.164
3210,06/01/18 07:50:00 PM,74.619,-0.162
3211,06/01/18 07:52:00 PM,74.619,-0.159
3212,06/01/18 07:54:00 PM,74.619,-0.158
3213,06/01/18 07:56:00 PM,74.619,-0.163
3214,06/01/18 07:58:00 PM,74.619,-0.158
3215,06/01/18 08:00:00 PM,74.619,-0.165
3216,06/01/18 08:02:00 PM,74.619,-0.164
3217,06/01/18 08:04:00 PM,74.619,-0.157
3218,06/01/18 08:06:00 PM,74.446,-0.165
3219,06/01/18 08:08:00 PM,74.446,-0.159
3220,06/01/18 08:10:00 PM,74.446,-0.162
3221,06/01/18 08:12:00 PM,74.446,-0.165
3222,06/01/18 08:14:00 PM,74.446,-0.163
3223,06/01/18 08:16:00 PM,74.446,-0.164
3224,06/01/18 08:18:00 PM,74.446,-0.159
3225,06/01/18 08:20:00 PM,74.446,-0.159
3226,06/01/18 08:22:00 PM,74.271,-0.159
3227,06/01/18 08:24:00 PM,74.271,-0.162
3228,06/01/18 08:26:00 PM,74.271,-0.163
3229,06/01/18 08:28:00 PM,74.271,-0.163
3230,06/01/18 08:30:00 PM,74.271,-0.165
3231,06/01/18 08:32:00 PM,74.271,-0.160
3232,06/01/18 08:34:00 PM,74.271,-0.164
3233,06/01/18 08:36:00 PM,74.271,-0.164
3234,06/01/18 08:38:00 PM,74.271,-0.165
3235,06/01/18 08:40:00 PM,74.271,-0.168
3236,06/01/18 08:42:00 PM,74.271,-0.167
3237,06/01/18 08:44:00 PM,74.271,-0.172
3238,06/01/18 08:46:00 PM,74.271,-0.171
3239,06/01/18 08:48:00 PM,74.271,-0.171
3240,06/01/18 08:50:00 PM,74.271,-0.166
3241,06/01/18 08:52:00 PM,74.271,-0.166
3242,06/01/18 08:54:00 PM,74.271,-0.168
3243,06/01/18 08:56:00 PM,74.271,-0.170
3244,06/01/18 08:58:00 PM,74.271,-0.178
3245,06/01/18 09:00:00 PM,74.271,-0.171
3246,06/01/18 09:02:00 PM,74.098,-0.172
3247,06/01/18 09:04:00 PM,74.098,-0.178
3248,06/01/18 09:06:00 PM,73.926,-0.172
3249,06/01/18 09:08:00 PM,73.926,-0.173
3250,06/01/18 09:10:00 PM,73.926,-0.169
3251,06/01/18 09:12:00 PM,73.926,-0.173
3252,06/01/18 09:14:00 PM,73.753,-0.175
3253,06/01/18 09:16:00 PM,73.753,-0.179
3254,06/01/18 09:18:00 PM,73.753,-0.177
3255,06/01/18 09:20:00 PM,73.753,-0.180
3256,06/01/18 09:22:00 PM,73.753,-0.182
3257,06/01/18 09:24:00 PM,73.580,-0.185
3258,06/01/18 09:26:00 PM,73.580,-0.180
3259,06/01/18 09:28:00 PM,73.580,-0.187
3260,06/01/18 09:30:00 PM,73.407,-0.184
3261,06/01/18 09:32:00 PM,73.407,-0.186
3262,06/01/18 09:34:00 PM,73.407,-0.191
3263,06/01/18 09:36:00 PM,73.407,-0.186
3264,06/01/18 09:38:00 PM,73.407,-0.181
3265,06/01/18 09:40:00 PM,73.407,-0.184
3266,06/01/18 09:42:00 PM,73.407,-0.191
3267,06/01/18 09:44:00 PM,73.407,-0.193
3268,06/01/18 09:46:00 PM,73.407,-0.193
3269,06/01/18 09:48:00 PM,73.407,-0.195
3270,06/01/18 09:50:00 PM,73.407,-0.187
3271,06/01/18 09:52:00 PM,73.407,-0.199
3272,06/01/18 09:54:00 PM,73.407,-0.193
3273,06/01/18 09:56:00 PM,73.407,-0.188
3274,06/01/18 09:58:00 PM,73.407,-0.188
3275,06/01/18 10:00:00 PM,73.407,-0.195
3276,06/01/18 10:02:00 PM,73.407,-0.190
3277,06/01/18 10:04:00 PM,73.407,-0.192
3278,06/01/18 10:06:00 PM,73.407,-0.190
3279,06/01/18 10:08:00 PM,73.407,-0.189
3280,06/01/18 10:10:00 PM,73.407,-0.193
3281,06/01/18 10:12:00 PM,73.407,-0.196
3282,06/01/18 10:14:00 PM,73.407,-0.200
3283,06/01/18 10:16:00 PM,73.407,-0.198
3284,06/01/18 10:18:00 PM,73.407,-0.186
3285,06/01/18 10:20:00 PM,73.407,-0.190
3286,06/01/18 10:22:00 PM,73.407,-0.195
3287,06/01/18 10:24:00 PM,73.407,-0.197
3288,06/01/18 10:26:00 PM,73.407,-0.192
3289,06/01/18 10:28:00 PM,73.234,-0.199
3290,06/01/18 10:30:00 PM,73.234,-0.200
3291,06/01/18 10:32:00 PM,73.234,-0.197
3292,06/01/18 10:34:00 PM,73.234,-0.204
3293,06/01/18 10:36:00 PM,73.234,-0.199
3294,06/01/18 10:38:00 PM,73.234,-0.186
3295,06/01/18 10:40:00 PM,73.234,-0.201
3296,06/01/18 10:42:00 PM,73.234,-0.193
3297,06/01/18 10:44:00 PM,73.234,-0.197
3298,06/01/18 10:46:00 PM,73.234,-0.200
3299,06/01/18 10:48:00 PM,73.234,-0.204
3300,06/01/18 10:50:00 PM,73.234,-0.199
3301,06/01/18 10:52:00 PM,73.234,-0.195
3302,06/01/18 10:54:00 PM,73.234,-0.198
3303,06/01/18 10:56:00 PM,73.234,-0.206
3304,06/01/18 10:58:00 PM,73.234,-0.200
3305,06/01/18 11:00:00 PM,73.234,-0.203
