"Plot Title: RSC_INLET2"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10445237, SEN S/N: 10445237)","Water Level, feet (LGR S/N: 10445237)"
2274,01/11/18 06:46:00 PM,50.113,-0.158
2275,01/11/18 06:48:00 PM,49.937,-0.147
2276,01/11/18 06:50:00 PM,50.290,-0.157
2277,01/11/18 06:52:00 PM,50.466,-0.156
2278,01/11/18 06:54:00 PM,50.819,-0.153
2279,01/11/18 06:56:00 PM,51.523,-0.158
2280,01/11/18 06:58:00 PM,51.699,-0.155
2281,01/11/18 07:00:00 PM,51.523,-0.160
2282,01/11/18 07:02:00 PM,51.699,-0.150
2283,01/11/18 07:04:00 PM,52.225,-0.155
2284,01/11/18 07:06:00 PM,52.576,-0.153
2285,01/11/18 07:08:00 PM,52.750,-0.159
2286,01/11/18 07:10:00 PM,53.100,-0.152
2287,01/11/18 07:12:00 PM,52.925,-0.150
2288,01/11/18 07:14:00 PM,53.449,-0.154
2289,01/11/18 07:16:00 PM,53.798,-0.160
2290,01/11/18 07:18:00 PM,54.147,-0.153
2291,01/11/18 07:20:00 PM,54.669,-0.153
2292,01/11/18 07:22:00 PM,55.189,-0.155
2293,01/11/18 07:24:00 PM,55.189,-0.158
2294,01/11/18 07:26:00 PM,54.669,-0.149
2295,01/11/18 07:28:00 PM,54.669,-0.148
2296,01/11/18 07:30:00 PM,55.017,-0.152
2297,01/11/18 07:32:00 PM,55.017,-0.150
2298,01/11/18 07:34:00 PM,54.669,-0.151
2299,01/11/18 07:36:00 PM,54.842,-0.151
2300,01/11/18 07:38:00 PM,55.189,-0.153
2301,01/11/18 07:40:00 PM,55.364,-0.150
2302,01/11/18 07:42:00 PM,55.711,-0.157
2303,01/11/18 07:44:00 PM,56.057,-0.150
2304,01/11/18 07:46:00 PM,56.230,-0.156
2305,01/11/18 07:48:00 PM,56.057,-0.152
2306,01/11/18 07:50:00 PM,55.711,-0.150
2307,01/11/18 07:52:00 PM,55.537,-0.153
2308,01/11/18 07:54:00 PM,55.711,-0.148
2309,01/11/18 07:56:00 PM,56.230,-0.156
2310,01/11/18 07:58:00 PM,56.750,-0.157
2311,01/11/18 08:00:00 PM,56.923,-0.156
2312,01/11/18 08:02:00 PM,57.268,-0.152
2313,01/11/18 08:04:00 PM,57.096,-0.154
2314,01/11/18 08:06:00 PM,57.096,-0.157
2315,01/11/18 08:08:00 PM,57.268,-0.156
2316,01/11/18 08:10:00 PM,57.268,-0.163
2317,01/11/18 08:12:00 PM,57.441,-0.157
2318,01/11/18 08:14:00 PM,57.441,-0.159
2319,01/11/18 08:16:00 PM,57.096,-0.154
2320,01/11/18 08:18:00 PM,57.096,-0.158
2321,01/11/18 08:20:00 PM,57.268,-0.157
2322,01/11/18 08:22:00 PM,57.441,-0.150
2323,01/11/18 08:24:00 PM,57.614,-0.155
2324,01/11/18 08:26:00 PM,57.785,-0.157
2325,01/11/18 08:28:00 PM,57.958,-0.149
2326,01/11/18 08:30:00 PM,57.958,-0.147
2327,01/11/18 08:32:00 PM,57.785,-0.157
2328,01/11/18 08:34:00 PM,57.785,-0.152
2329,01/11/18 08:36:00 PM,57.958,-0.147
2330,01/11/18 08:38:00 PM,57.785,-0.148
2331,01/11/18 08:40:00 PM,57.785,-0.155
2332,01/11/18 08:42:00 PM,57.958,-0.147
2333,01/11/18 08:44:00 PM,58.131,-0.149
2334,01/11/18 08:46:00 PM,58.303,-0.152
2335,01/11/18 08:48:00 PM,58.303,-0.155
2336,01/11/18 08:50:00 PM,58.303,-0.152
2337,01/11/18 08:52:00 PM,58.131,-0.148
2338,01/11/18 08:54:00 PM,58.303,-0.157
2339,01/11/18 08:56:00 PM,57.958,-0.150
2340,01/11/18 08:58:00 PM,57.785,-0.154
2341,01/11/18 09:00:00 PM,57.958,-0.153
2342,01/11/18 09:02:00 PM,58.131,-0.154
2343,01/11/18 09:04:00 PM,58.303,-0.156
2344,01/11/18 09:06:00 PM,58.476,-0.159
2345,01/11/18 09:08:00 PM,58.476,-0.154
2346,01/11/18 09:10:00 PM,58.647,-0.152
2347,01/11/18 09:12:00 PM,58.820,-0.155
2348,01/11/18 09:14:00 PM,58.820,-0.158
2349,01/11/18 09:16:00 PM,58.647,-0.156
2350,01/11/18 09:18:00 PM,58.131,-0.156
2351,01/11/18 09:20:00 PM,58.131,-0.156
2352,01/11/18 09:22:00 PM,58.303,-0.153
2353,01/11/18 09:24:00 PM,58.476,-0.159
2354,01/11/18 09:26:00 PM,58.647,-0.160
2355,01/11/18 09:28:00 PM,58.820,-0.153
2356,01/11/18 09:30:00 PM,58.820,-0.148
2357,01/11/18 09:32:00 PM,58.993,-0.156
2358,01/11/18 09:34:00 PM,59.164,-0.153
2359,01/11/18 09:36:00 PM,58.993,-0.154
2360,01/11/18 09:38:00 PM,59.164,-0.144
2361,01/11/18 09:40:00 PM,59.164,-0.157
2362,01/11/18 09:42:00 PM,59.164,-0.155
2363,01/11/18 09:44:00 PM,59.164,-0.155
2364,01/11/18 09:46:00 PM,59.337,-0.158
2365,01/11/18 09:48:00 PM,59.337,-0.154
2366,01/11/18 09:50:00 PM,59.508,-0.155
2367,01/11/18 09:52:00 PM,59.337,-0.151
2368,01/11/18 09:54:00 PM,59.508,-0.152
2369,01/11/18 09:56:00 PM,59.508,-0.166
2370,01/11/18 09:58:00 PM,59.680,-0.160
2371,01/11/18 10:00:00 PM,59.680,-0.153
2372,01/11/18 10:02:00 PM,59.680,-0.155
2373,01/11/18 10:04:00 PM,59.680,-0.161
2374,01/11/18 10:06:00 PM,59.680,-0.159
2375,01/11/18 10:08:00 PM,59.508,-0.157
2376,01/11/18 10:10:00 PM,59.508,-0.164
2377,01/11/18 10:12:00 PM,59.337,-0.150
2378,01/11/18 10:14:00 PM,59.337,-0.164
2379,01/11/18 10:16:00 PM,59.337,-0.164
2380,01/11/18 10:18:00 PM,59.337,-0.162
2381,01/11/18 10:20:00 PM,59.508,-0.158
2382,01/11/18 10:22:00 PM,59.680,-0.150
2383,01/11/18 10:24:00 PM,59.508,-0.152
2384,01/11/18 10:26:00 PM,59.508,-0.154
2385,01/11/18 10:28:00 PM,59.680,-0.157
2386,01/11/18 10:30:00 PM,59.508,-0.160
2387,01/11/18 10:32:00 PM,59.508,-0.155
2388,01/11/18 10:34:00 PM,59.508,-0.157
2389,01/11/18 10:36:00 PM,59.508,-0.155
2390,01/11/18 10:38:00 PM,59.508,-0.155
2391,01/11/18 10:40:00 PM,59.508,-0.154
2392,01/11/18 10:42:00 PM,59.680,-0.153
2393,01/11/18 10:44:00 PM,59.851,-0.156
2394,01/11/18 10:46:00 PM,59.851,-0.159
2395,01/11/18 10:48:00 PM,59.851,-0.159
2396,01/11/18 10:50:00 PM,59.851,-0.150
2397,01/11/18 10:52:00 PM,59.851,-0.157
2398,01/11/18 10:54:00 PM,59.851,-0.157
2399,01/11/18 10:56:00 PM,59.680,-0.158
2400,01/11/18 10:58:00 PM,59.680,-0.159
2401,01/11/18 11:00:00 PM,59.337,-0.161
2402,01/11/18 11:02:00 PM,59.164,-0.158
2403,01/11/18 11:04:00 PM,59.337,-0.155
2404,01/11/18 11:06:00 PM,59.508,-0.154
2405,01/11/18 11:08:00 PM,59.508,-0.156
2406,01/11/18 11:10:00 PM,59.337,-0.152
2407,01/11/18 11:12:00 PM,59.337,-0.157
2408,01/11/18 11:14:00 PM,59.508,-0.153
2409,01/11/18 11:16:00 PM,59.508,-0.156
2410,01/11/18 11:18:00 PM,59.508,-0.151
2411,01/11/18 11:20:00 PM,59.680,-0.150
2412,01/11/18 11:22:00 PM,59.508,-0.155
2413,01/11/18 11:24:00 PM,59.337,-0.149
2414,01/11/18 11:26:00 PM,59.337,-0.152
2415,01/11/18 11:28:00 PM,59.508,-0.156
2416,01/11/18 11:30:00 PM,58.820,-0.155
2417,01/11/18 11:32:00 PM,58.820,-0.157
2418,01/11/18 11:34:00 PM,58.993,-0.158
2419,01/11/18 11:36:00 PM,59.164,-0.157
2420,01/11/18 11:38:00 PM,58.131,0.048
2421,01/11/18 11:40:00 PM,54.147,0.226
2422,01/11/18 11:42:00 PM,51.874,0.315
2423,01/11/18 11:44:00 PM,50.819,0.358
2424,01/11/18 11:46:00 PM,50.290,0.379
2425,01/11/18 11:48:00 PM,50.290,0.388
2426,01/11/18 11:50:00 PM,50.290,0.385
2427,01/11/18 11:52:00 PM,50.290,0.370
2428,01/11/18 11:54:00 PM,50.466,0.384
2429,01/11/18 11:56:00 PM,50.643,0.375
2430,01/11/18 11:58:00 PM,50.819,0.381
2431,01/12/18 12:00:00 AM,50.819,0.374
2432,01/12/18 12:02:00 AM,50.995,0.370
2433,01/12/18 12:04:00 AM,50.995,0.363
2434,01/12/18 12:06:00 AM,51.172,0.357
2435,01/12/18 12:08:00 AM,51.172,0.360
2436,01/12/18 12:10:00 AM,51.346,0.363
2437,01/12/18 12:12:00 AM,51.346,0.359
2438,01/12/18 12:14:00 AM,51.523,0.357
2439,01/12/18 12:16:00 AM,51.523,0.354
2440,01/12/18 12:18:00 AM,51.523,0.350
2441,01/12/18 12:20:00 AM,51.699,0.348
2442,01/12/18 12:22:00 AM,51.699,0.346
2443,01/12/18 12:24:00 AM,51.699,0.340
2444,01/12/18 12:26:00 AM,51.699,0.342
2445,01/12/18 12:28:00 AM,51.699,0.338
2446,01/12/18 12:30:00 AM,51.874,0.336
2447,01/12/18 12:32:00 AM,51.874,0.332
2448,01/12/18 12:34:00 AM,51.874,0.334
2449,01/12/18 12:36:00 AM,51.874,0.330
2450,01/12/18 12:38:00 AM,51.874,0.323
2451,01/12/18 12:40:00 AM,52.050,0.321
2452,01/12/18 12:42:00 AM,52.050,0.315
2453,01/12/18 12:44:00 AM,52.050,0.316
2454,01/12/18 12:46:00 AM,52.050,0.311
2455,01/12/18 12:48:00 AM,52.050,0.311
2456,01/12/18 12:50:00 AM,52.050,0.308
2457,01/12/18 12:52:00 AM,52.050,0.304
2458,01/12/18 12:54:00 AM,52.050,0.320
2459,01/12/18 12:56:00 AM,52.050,0.338
2460,01/12/18 12:58:00 AM,52.050,0.357
2461,01/12/18 01:00:00 AM,52.050,0.372
2462,01/12/18 01:02:00 AM,52.050,0.367
2463,01/12/18 01:04:00 AM,52.050,0.367
2464,01/12/18 01:06:00 AM,52.050,0.372
2465,01/12/18 01:08:00 AM,52.050,0.375
2466,01/12/18 01:10:00 AM,52.225,0.364
2467,01/12/18 01:12:00 AM,52.225,0.369
2468,01/12/18 01:14:00 AM,52.225,0.362
2469,01/12/18 01:16:00 AM,52.225,0.354
2470,01/12/18 01:18:00 AM,52.225,0.350
2471,01/12/18 01:20:00 AM,52.401,0.349
2472,01/12/18 01:22:00 AM,52.401,0.345
2473,01/12/18 01:24:00 AM,52.401,0.338
2474,01/12/18 01:26:00 AM,52.401,0.338
2475,01/12/18 01:28:00 AM,52.401,0.335
2476,01/12/18 01:30:00 AM,52.401,0.326
2477,01/12/18 01:32:00 AM,52.401,0.326
2478,01/12/18 01:34:00 AM,52.401,0.319
2479,01/12/18 01:36:00 AM,52.401,0.312
2480,01/12/18 01:38:00 AM,52.401,0.312
2481,01/12/18 01:40:00 AM,52.401,0.309
2482,01/12/18 01:42:00 AM,52.401,0.305
2483,01/12/18 01:44:00 AM,52.401,0.298
2484,01/12/18 01:46:00 AM,52.401,0.294
2485,01/12/18 01:48:00 AM,52.401,0.287
2486,01/12/18 01:50:00 AM,52.401,0.284
2487,01/12/18 01:52:00 AM,52.401,0.284
2488,01/12/18 01:54:00 AM,52.401,0.280
2489,01/12/18 01:56:00 AM,52.401,0.275
2490,01/12/18 01:58:00 AM,52.401,0.268
2491,01/12/18 02:00:00 AM,52.401,0.270
2492,01/12/18 02:02:00 AM,52.401,0.270
2493,01/12/18 02:04:00 AM,52.401,0.270
2494,01/12/18 02:06:00 AM,52.401,0.262
2495,01/12/18 02:08:00 AM,52.225,0.257
2496,01/12/18 02:10:00 AM,52.225,0.262
2497,01/12/18 02:12:00 AM,52.225,0.257
2498,01/12/18 02:14:00 AM,52.225,0.253
2499,01/12/18 02:16:00 AM,52.225,0.250
2500,01/12/18 02:18:00 AM,52.225,0.250
2501,01/12/18 02:20:00 AM,52.225,0.253
2502,01/12/18 02:22:00 AM,52.225,0.249
2503,01/12/18 02:24:00 AM,52.225,0.244
2504,01/12/18 02:26:00 AM,52.225,0.241
2505,01/12/18 02:28:00 AM,52.225,0.237
2506,01/12/18 02:30:00 AM,52.050,0.236
2507,01/12/18 02:32:00 AM,52.050,0.232
2508,01/12/18 02:34:00 AM,52.050,0.232
2509,01/12/18 02:36:00 AM,52.050,0.236
2510,01/12/18 02:38:00 AM,52.050,0.238
2511,01/12/18 02:40:00 AM,52.050,0.231
2512,01/12/18 02:42:00 AM,52.050,0.229
2513,01/12/18 02:44:00 AM,52.050,0.232
2514,01/12/18 02:46:00 AM,51.874,0.226
2515,01/12/18 02:48:00 AM,51.874,0.226
2516,01/12/18 02:50:00 AM,51.874,0.224
2517,01/12/18 02:52:00 AM,51.874,0.219
2518,01/12/18 02:54:00 AM,51.874,0.224
2519,01/12/18 02:56:00 AM,51.874,0.220
2520,01/12/18 02:58:00 AM,51.874,0.217
2521,01/12/18 03:00:00 AM,51.874,0.218
2522,01/12/18 03:02:00 AM,51.874,0.217
2523,01/12/18 03:04:00 AM,51.874,0.213
2524,01/12/18 03:06:00 AM,51.874,0.213
2525,01/12/18 03:08:00 AM,51.699,0.209
2526,01/12/18 03:10:00 AM,51.699,0.211
2527,01/12/18 03:12:00 AM,51.699,0.202
2528,01/12/18 03:14:00 AM,51.699,0.204
2529,01/12/18 03:16:00 AM,51.699,0.204
2530,01/12/18 03:18:00 AM,51.699,0.204
2531,01/12/18 03:20:00 AM,51.699,0.205
2532,01/12/18 03:22:00 AM,51.699,0.202
2533,01/12/18 03:24:00 AM,51.699,0.207
2534,01/12/18 03:26:00 AM,51.699,0.202
2535,01/12/18 03:28:00 AM,51.699,0.207
2536,01/12/18 03:30:00 AM,51.699,0.207
2537,01/12/18 03:32:00 AM,51.699,0.200
2538,01/12/18 03:34:00 AM,51.523,0.198
2539,01/12/18 03:36:00 AM,51.523,0.203
2540,01/12/18 03:38:00 AM,51.523,0.204
2541,01/12/18 03:40:00 AM,51.523,0.204
2542,01/12/18 03:42:00 AM,51.523,0.200
2543,01/12/18 03:44:00 AM,51.523,0.204
2544,01/12/18 03:46:00 AM,51.523,0.199
2545,01/12/18 03:48:00 AM,51.523,0.199
2546,01/12/18 03:50:00 AM,51.523,0.205
2547,01/12/18 03:52:00 AM,51.523,0.204
2548,01/12/18 03:54:00 AM,51.523,0.204
2549,01/12/18 03:56:00 AM,51.523,0.209
2550,01/12/18 03:58:00 AM,51.346,0.199
2551,01/12/18 04:00:00 AM,51.346,0.195
2552,01/12/18 04:02:00 AM,51.346,0.195
2553,01/12/18 04:04:00 AM,51.346,0.201
2554,01/12/18 04:06:00 AM,51.346,0.197
2555,01/12/18 04:08:00 AM,51.346,0.199
2556,01/12/18 04:10:00 AM,51.346,0.202
2557,01/12/18 04:12:00 AM,51.346,0.197
2558,01/12/18 04:14:00 AM,51.346,0.197
2559,01/12/18 04:16:00 AM,51.346,0.193
2560,01/12/18 04:18:00 AM,51.346,0.198
2561,01/12/18 04:20:00 AM,51.346,0.195
2562,01/12/18 04:22:00 AM,51.346,0.191
2563,01/12/18 04:24:00 AM,51.346,0.196
2564,01/12/18 04:26:00 AM,51.172,0.188
2565,01/12/18 04:28:00 AM,51.172,0.191
2566,01/12/18 04:30:00 AM,51.172,0.189
2567,01/12/18 04:32:00 AM,51.172,0.196
2568,01/12/18 04:34:00 AM,51.172,0.189
2569,01/12/18 04:36:00 AM,51.172,0.196
2570,01/12/18 04:38:00 AM,51.172,0.196
2571,01/12/18 04:40:00 AM,51.172,0.188
2572,01/12/18 04:42:00 AM,51.172,0.187
2573,01/12/18 04:44:00 AM,51.172,0.185
2574,01/12/18 04:46:00 AM,51.172,0.188
2575,01/12/18 04:48:00 AM,51.172,0.188
2576,01/12/18 04:50:00 AM,51.172,0.184
2577,01/12/18 04:52:00 AM,51.172,0.180
2578,01/12/18 04:54:00 AM,51.172,0.182
2579,01/12/18 04:56:00 AM,50.995,0.179
2580,01/12/18 04:58:00 AM,50.995,0.175
2581,01/12/18 05:00:00 AM,50.995,0.180
2582,01/12/18 05:02:00 AM,50.995,0.180
2583,01/12/18 05:04:00 AM,50.995,0.177
2584,01/12/18 05:06:00 AM,50.995,0.175
2585,01/12/18 05:08:00 AM,50.995,0.182
2586,01/12/18 05:10:00 AM,50.995,0.182
2587,01/12/18 05:12:00 AM,50.995,0.182
2588,01/12/18 05:14:00 AM,50.995,0.176
2589,01/12/18 05:16:00 AM,50.995,0.171
2590,01/12/18 05:18:00 AM,50.995,0.180
2591,01/12/18 05:20:00 AM,50.995,0.176
2592,01/12/18 05:22:00 AM,50.995,0.176
2593,01/12/18 05:24:00 AM,50.995,0.171
2594,01/12/18 05:26:00 AM,50.995,0.179
2595,01/12/18 05:28:00 AM,50.995,0.171
2596,01/12/18 05:30:00 AM,50.995,0.171
2597,01/12/18 05:32:00 AM,50.995,0.169
2598,01/12/18 05:34:00 AM,50.995,0.173
2599,01/12/18 05:36:00 AM,50.995,0.171
2600,01/12/18 05:38:00 AM,50.995,0.176
2601,01/12/18 05:40:00 AM,50.995,0.174
2602,01/12/18 05:42:00 AM,50.995,0.171
2603,01/12/18 05:44:00 AM,50.995,0.174
2604,01/12/18 05:46:00 AM,50.995,0.166
2605,01/12/18 05:48:00 AM,50.995,0.169
2606,01/12/18 05:50:00 AM,50.995,0.169
2607,01/12/18 05:52:00 AM,50.995,0.169
2608,01/12/18 05:54:00 AM,50.995,0.166
2609,01/12/18 05:56:00 AM,50.819,0.161
2610,01/12/18 05:58:00 AM,50.819,0.173
2611,01/12/18 06:00:00 AM,50.819,0.171
2612,01/12/18 06:02:00 AM,50.819,0.180
2613,01/12/18 06:04:00 AM,50.819,0.178
2614,01/12/18 06:06:00 AM,50.819,0.187
2615,01/12/18 06:08:00 AM,50.819,0.182
2616,01/12/18 06:10:00 AM,50.819,0.189
2617,01/12/18 06:12:00 AM,50.819,0.189
2618,01/12/18 06:14:00 AM,50.819,0.190
2619,01/12/18 06:16:00 AM,50.819,0.194
2620,01/12/18 06:18:00 AM,50.819,0.189
2621,01/12/18 06:20:00 AM,50.819,0.196
2622,01/12/18 06:22:00 AM,50.643,0.191
2623,01/12/18 06:24:00 AM,50.643,0.194
2624,01/12/18 06:26:00 AM,50.643,0.201
2625,01/12/18 06:28:00 AM,50.643,0.201
2626,01/12/18 06:30:00 AM,50.643,0.194
2627,01/12/18 06:32:00 AM,50.643,0.196
2628,01/12/18 06:34:00 AM,50.643,0.196
2629,01/12/18 06:36:00 AM,50.643,0.197
2630,01/12/18 06:38:00 AM,50.643,0.197
2631,01/12/18 06:40:00 AM,50.819,0.191
2632,01/12/18 06:42:00 AM,50.819,0.191
2633,01/12/18 06:44:00 AM,50.819,0.191
2634,01/12/18 06:46:00 AM,50.819,0.195
2635,01/12/18 06:48:00 AM,50.643,0.197
2636,01/12/18 06:50:00 AM,50.643,0.186
2637,01/12/18 06:52:00 AM,50.643,0.186
2638,01/12/18 06:54:00 AM,50.643,0.186
2639,01/12/18 06:56:00 AM,50.643,0.187
2640,01/12/18 06:58:00 AM,50.643,0.187
2641,01/12/18 07:00:00 AM,50.819,0.188
2642,01/12/18 07:02:00 AM,50.819,0.183
2643,01/12/18 07:04:00 AM,50.819,0.184
2644,01/12/18 07:06:00 AM,50.819,0.179
2645,01/12/18 07:08:00 AM,50.643,0.183
2646,01/12/18 07:10:00 AM,50.643,0.183
2647,01/12/18 07:12:00 AM,50.643,0.179
2648,01/12/18 07:14:00 AM,50.643,0.179
2649,01/12/18 07:16:00 AM,50.643,0.178
2650,01/12/18 07:18:00 AM,50.643,0.183
2651,01/12/18 07:20:00 AM,50.643,0.178
2652,01/12/18 07:22:00 AM,50.643,0.178
2653,01/12/18 07:24:00 AM,50.643,0.183
2654,01/12/18 07:26:00 AM,50.643,0.183
2655,01/12/18 07:28:00 AM,50.643,0.174
2656,01/12/18 07:30:00 AM,50.643,0.174
2657,01/12/18 07:32:00 AM,50.643,0.179
2658,01/12/18 07:34:00 AM,50.643,0.174
2659,01/12/18 07:36:00 AM,50.643,0.176
2660,01/12/18 07:38:00 AM,50.643,0.172
2661,01/12/18 07:40:00 AM,50.643,0.176
2662,01/12/18 07:42:00 AM,50.643,0.172
2663,01/12/18 07:44:00 AM,50.643,0.177
2664,01/12/18 07:46:00 AM,50.643,0.178
2665,01/12/18 07:48:00 AM,50.466,0.172
2666,01/12/18 07:50:00 AM,50.466,0.167
2667,01/12/18 07:52:00 AM,50.466,0.172
2668,01/12/18 07:54:00 AM,50.466,0.172
2669,01/12/18 07:56:00 AM,50.466,0.172
2670,01/12/18 07:58:00 AM,50.466,0.169
2671,01/12/18 08:00:00 AM,50.466,0.169
2672,01/12/18 08:02:00 AM,50.466,0.164
2673,01/12/18 08:04:00 AM,50.466,0.167
2674,01/12/18 08:06:00 AM,50.643,0.165
2675,01/12/18 08:08:00 AM,50.466,0.167
2676,01/12/18 08:10:00 AM,50.643,0.168
2677,01/12/18 08:12:00 AM,50.643,0.163
2678,01/12/18 08:14:00 AM,50.643,0.163
2679,01/12/18 08:16:00 AM,50.466,0.159
2680,01/12/18 08:18:00 AM,50.643,0.160
2681,01/12/18 08:20:00 AM,50.643,0.163
2682,01/12/18 08:22:00 AM,50.643,0.163
2683,01/12/18 08:24:00 AM,50.643,0.163
2684,01/12/18 08:26:00 AM,50.643,0.162
2685,01/12/18 08:28:00 AM,50.643,0.164
2686,01/12/18 08:30:00 AM,50.643,0.160
2687,01/12/18 08:32:00 AM,50.643,0.164
2688,01/12/18 08:34:00 AM,50.643,0.157
2689,01/12/18 08:36:00 AM,50.643,0.164
2690,01/12/18 08:38:00 AM,50.643,0.162
2691,01/12/18 08:40:00 AM,50.466,0.158
2692,01/12/18 08:42:00 AM,50.466,0.154
2693,01/12/18 08:44:00 AM,50.466,0.156
2694,01/12/18 08:46:00 AM,50.466,0.152
2695,01/12/18 08:48:00 AM,50.466,0.152
2696,01/12/18 08:50:00 AM,50.466,0.153
2697,01/12/18 08:52:00 AM,50.466,0.156
2698,01/12/18 08:54:00 AM,50.466,0.156
2699,01/12/18 08:56:00 AM,50.466,0.152
2700,01/12/18 08:58:00 AM,50.466,0.149
2701,01/12/18 09:00:00 AM,50.466,0.152
2702,01/12/18 09:02:00 AM,50.466,0.149
2703,01/12/18 09:04:00 AM,50.466,0.154
2704,01/12/18 09:06:00 AM,50.466,0.152
2705,01/12/18 09:08:00 AM,50.466,0.147
2706,01/12/18 09:10:00 AM,50.466,0.147
2707,01/12/18 09:12:00 AM,50.466,0.147
2708,01/12/18 09:14:00 AM,50.466,0.151
2709,01/12/18 09:16:00 AM,50.466,0.146
2710,01/12/18 09:18:00 AM,50.466,0.150
2711,01/12/18 09:20:00 AM,50.466,0.150
2712,01/12/18 09:22:00 AM,50.466,0.148
2713,01/12/18 09:24:00 AM,50.466,0.143
2714,01/12/18 09:26:00 AM,50.466,0.142
2715,01/12/18 09:28:00 AM,50.466,0.146
2716,01/12/18 09:30:00 AM,50.466,0.151
2717,01/12/18 09:32:00 AM,50.466,0.147
2718,01/12/18 09:34:00 AM,50.466,0.141
2719,01/12/18 09:36:00 AM,50.466,0.149
2720,01/12/18 09:38:00 AM,50.466,0.149
2721,01/12/18 09:40:00 AM,50.466,0.148
2722,01/12/18 09:42:00 AM,50.466,0.144
2723,01/12/18 09:44:00 AM,50.466,0.152
2724,01/12/18 09:46:00 AM,50.466,0.150
2725,01/12/18 09:48:00 AM,50.466,0.143
2726,01/12/18 09:50:00 AM,50.466,0.143
2727,01/12/18 09:52:00 AM,50.466,0.147
2728,01/12/18 09:54:00 AM,50.466,0.148
2729,01/12/18 09:56:00 AM,50.466,0.150
2730,01/12/18 09:58:00 AM,50.466,0.147
2731,01/12/18 10:00:00 AM,50.466,0.143
2732,01/12/18 10:02:00 AM,50.466,0.145
2733,01/12/18 10:04:00 AM,50.466,0.150
2734,01/12/18 10:06:00 AM,50.466,0.148
2735,01/12/18 10:08:00 AM,50.466,0.150
2736,01/12/18 10:10:00 AM,50.466,0.148
2737,01/12/18 10:12:00 AM,50.466,0.150
2738,01/12/18 10:14:00 AM,50.466,0.146
2739,01/12/18 10:16:00 AM,50.466,0.143
2740,01/12/18 10:18:00 AM,50.466,0.148
2741,01/12/18 10:20:00 AM,50.290,0.148
2742,01/12/18 10:22:00 AM,50.466,0.141
2743,01/12/18 10:24:00 AM,50.290,0.142
2744,01/12/18 10:26:00 AM,50.290,0.142
2745,01/12/18 10:28:00 AM,50.290,0.147
2746,01/12/18 10:30:00 AM,50.290,0.147
2747,01/12/18 10:32:00 AM,50.290,0.135
2748,01/12/18 10:34:00 AM,50.290,0.138
2749,01/12/18 10:36:00 AM,50.290,0.143
2750,01/12/18 10:38:00 AM,50.466,0.139
2751,01/12/18 10:40:00 AM,50.466,0.138
2752,01/12/18 10:42:00 AM,50.466,0.139
2753,01/12/18 10:44:00 AM,50.466,0.136
2754,01/12/18 10:46:00 AM,50.466,0.137
2755,01/12/18 10:48:00 AM,50.466,0.142
2756,01/12/18 10:50:00 AM,50.466,0.141
2757,01/12/18 10:52:00 AM,50.466,0.144
2758,01/12/18 10:54:00 AM,50.466,0.141
2759,01/12/18 10:56:00 AM,50.466,0.141
2760,01/12/18 10:58:00 AM,50.466,0.137
2761,01/12/18 11:00:00 AM,50.466,0.139
2762,01/12/18 11:02:00 AM,50.466,0.128
2763,01/12/18 11:04:00 AM,50.466,0.139
2764,01/12/18 11:06:00 AM,50.466,0.134
2765,01/12/18 11:08:00 AM,50.643,0.142
2766,01/12/18 11:10:00 AM,50.643,0.139
2767,01/12/18 11:12:00 AM,50.643,0.142
2768,01/12/18 11:14:00 AM,50.643,0.147
2769,01/12/18 11:16:00 AM,50.643,0.142
2770,01/12/18 11:18:00 AM,50.643,0.147
2771,01/12/18 11:20:00 AM,50.643,0.139
2772,01/12/18 11:22:00 AM,50.819,0.149
2773,01/12/18 11:24:00 AM,50.819,0.136
2774,01/12/18 11:26:00 AM,50.819,0.145
2775,01/12/18 11:28:00 AM,50.819,0.138
2776,01/12/18 11:30:00 AM,50.819,0.134
2777,01/12/18 11:32:00 AM,50.819,0.139
2778,01/12/18 11:34:00 AM,50.819,0.141
2779,01/12/18 11:36:00 AM,50.819,0.141
2780,01/12/18 11:38:00 AM,50.995,0.145
2781,01/12/18 11:40:00 AM,50.995,0.146
2782,01/12/18 11:42:00 AM,50.995,0.134
2783,01/12/18 11:44:00 AM,50.995,0.143
2784,01/12/18 11:46:00 AM,50.995,0.139
2785,01/12/18 11:48:00 AM,50.995,0.139
2786,01/12/18 11:50:00 AM,50.995,0.144
2787,01/12/18 11:52:00 AM,50.995,0.144
2788,01/12/18 11:54:00 AM,50.995,0.144
2789,01/12/18 11:56:00 AM,50.995,0.141
2790,01/12/18 11:58:00 AM,50.995,0.141
2791,01/12/18 12:00:00 PM,50.995,0.141
2792,01/12/18 12:02:00 PM,50.995,0.142
2793,01/12/18 12:04:00 PM,50.995,0.135
2794,01/12/18 12:06:00 PM,50.995,0.144
2795,01/12/18 12:08:00 PM,51.172,0.143
2796,01/12/18 12:10:00 PM,51.172,0.147
2797,01/12/18 12:12:00 PM,51.172,0.145
2798,01/12/18 12:14:00 PM,51.172,0.138
2799,01/12/18 12:16:00 PM,51.172,0.137
2800,01/12/18 12:18:00 PM,51.172,0.145
2801,01/12/18 12:20:00 PM,51.346,0.143
2802,01/12/18 12:22:00 PM,51.346,0.143
